1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50
0.871891999;0.87;0.642291504;0.809738857;0.835435671;0.829309527;0.869756364;0.821749313;0.89317781;0.876090243;0.765223498;0.877495393;0.808883475;0.783218575;0.665993271;0.917693429;0.635739893;0.773249784;0.77788763;0.668254106;0.866539549;0.840490591;0.735305288;0.913106909;0.71349997;0.713506338;0.870101876;0.83739801;0.844532229;0.874946929;0.809486645;0.871051724;0.802688021;0.810315102;0.882302769;0.766978398;0.827221524;0.738554867;0.748780841;0.774223221;0.847962738;0.868220267;0.797379258;0.862164502;0.790123457;0.953016891;0.961468783;0.931528533;0.83697629;0.851671821
0.955992006;0.945789474;0.858286233;0.938370125;0.972738416;0.914909822;0.954154809;0.965585323;0.951673828;0.952264548;0.920413928;0.909250003;0.913519425;0.943810206;0.879088248;0.959984306;0.761549463;0.880993882;0.840606806;0.7863415;0.93581404;0.954565819;0.894732065;0.930324072;0.777752089;0.802730435;0.888486263;0.923344631;0.892027891;0.901772117;0.934817931;0.941829982;0.8929846;0.875664869;0.892063398;0.831399594;0.906814731;0.803913348;0.878778948;0.849677713;0.898971675;0.913842046;0.859138723;0.917900433;0.872222222;0.97988729;0.982856863;0.966778404;0.895462491;0.883127602
0.939631379;0.938947368;0.819424723;0.94053229;0.963658699;0.925484358;0.935704624;0.971116605;0.955740939;0.942105;0.903131673;0.915936462;0.89884462;0.936790146;0.860178448;0.971240471;0.764019962;0.869758933;0.859640784;0.785323433;0.924604098;0.954574984;0.877355912;0.931289582;0.77287189;0.796359076;0.888902103;0.90562198;0.887710186;0.902843925;0.899998085;0.926363577;0.884585633;0.861730127;0.904980988;0.781369487;0.908943624;0.796835526;0.883000438;0.849287849;0.894423406;0.914037204;0.853057439;0.920323575;0.876234568;0.974256867;0.975746567;0.962738049;0.883012971;0.900025046
0.96445321;0.952631579;0.87885796;0.966477097;0.973247552;0.926490394;0.968141955;0.968042326;0.959811154;0.954296042;0.929777849;0.924837751;0.920852057;0.94882526;0.877401339;0.97350801;0.799926746;0.877413067;0.86837719;0.818772877;0.947531069;0.968206256;0.886047118;0.935714866;0.766163415;0.781185855;0.881943619;0.935753625;0.893938983;0.915195671;0.933542462;0.930190763;0.900319961;0.875655699;0.894216509;0.836858347;0.899608596;0.811832861;0.874895523;0.815558491;0.885724627;0.911883873;0.849223126;0.929410815;0.87962963;0.983266704;0.997142857;0.979863;0.904264773;0.921350925
0.948656911;0.928421053;0.611848944;0.923769085;0.946007379;0.900296943;0.927361581;0.953295772;0.940976189;0.940569306;0.601725997;0.8730584;0.708502681;0.907704855;0.609933162;0.966723228;0.607260853;0.849331942;0.76296254;0.566198123;0.92766844;0.953052704;0.886047118;0.896692439;0.557955936;0.698598544;0.75899938;0.909164941;0.869513738;0.853449629;0.886718118;0.835218212;0.878243557;0.751563589;0.78313325;0.57783381;0.878151658;0.556042236;0.8370789;0.781234839;0.767928998;0.827476354;0.818122132;0.853357913;0.865740741;0.978601014;0.977101713;0.741194617;0.872399289;0.684304594
0.885990188;0.877894737;0.812951865;0.896758389;0.898542715;0.860522003;0.903857843;0.917020189;0.9120076;0.898922088;0.853794083;0.87806082;0.844783378;0.847978832;0.780136412;0.917150748;0.7326797;0.821778725;0.799478837;0.737204504;0.902704809;0.89500448;0.795099328;0.901520817;0.739524169;0.737788873;0.823946353;0.875936735;0.869466782;0.870097836;0.889877815;0.860415199;0.818444323;0.783486483;0.878858947;0.757368659;0.853750233;0.754107565;0.835218511;0.77695865;0.841637377;0.876247198;0.811135068;0.858825666;0.845061728;0.952856637;0.965680979;0.942597001;0.812077251;0.823538138
0.89503229;0.881578947;0.689903757;0.831362842;0.870293473;0.856512056;0.892121537;0.861692245;0.909965766;0.885736473;0.79833672;0.895321448;0.802706461;0.771212664;0.709218277;0.91825904;0.684819408;0.792120125;0.780456477;0.681221531;0.878255538;0.884414712;0.748073954;0.919060662;0.731395741;0.712293114;0.876229334;0.848469372;0.841650375;0.879233006;0.827874777;0.88851641;0.83206023;0.830641759;0.89809153;0.788203748;0.858008447;0.76175324;0.753170908;0.793724001;0.852314942;0.869193753;0.821954821;0.887303177;0.800617284;0.958971033;0.972848559;0.938564743;0.852971909;0.840445819
0.872441057;0.813684211;0.732565222;0.837290679;0.803148053;0.761326021;0.834548885;0.828528764;0.88656591;0.842044392;0.723799577;0.750543751;0.769121372;0.782267955;0.669026972;0.896819331;0.624974289;0.743614093;0.694612391;0.631746733;0.774314186;0.816260386;0.741957765;0.749537749;0.473564667;0.589378561;0.662985748;0.715107795;0.64779481;0.706369699;0.701899481;0.704455181;0.703051932;0.639851803;0.696137871;0.511990065;0.702100183;0.522367251;0.672125413;0.601090341;0.661326581;0.664970953;0.677031161;0.690998973;0.655864198;0.944651383;0.964317809;0.915415695;0.867067833;0.856226326
0.887685744;0.881578947;0.814093417;0.89405393;0.895000205;0.865558269;0.904973915;0.923161182;0.910994445;0.897399755;0.850555118;0.880859659;0.848643788;0.857502892;0.775746799;0.91995842;0.732269879;0.810015868;0.793815119;0.736521444;0.901681284;0.897024682;0.792535787;0.918014456;0.760066185;0.768745429;0.864378235;0.890559687;0.860359811;0.872780239;0.886716471;0.862353183;0.833150206;0.787778328;0.898235126;0.756685609;0.875204918;0.765145304;0.861725665;0.818290273;0.870504578;0.889171636;0.842012261;0.892148727;0.875925926;0.951569532;0.965680979;0.942597001;0.812077251;0.824644155
0.719558368;0.701578947;0.518855338;0.74540803;0.691545833;0.625379292;0.71330133;0.700026325;0.635818721;0.62467968;0.45085315;0.703823819;0.498081721;0.612691556;0.562652734;0.700154906;0.466207646;0.537278373;0.636528126;0.666201198;0.615906729;0.65169029;0.570269396;0.919623363;0.698046366;0.661001147;0.67974146;0.688078202;0.64487887;0.528172735;0.65062376;0.835239903;0.773394923;0.78773706;0.857041231;0.588734382;0.859482354;0.680253071;0.838931762;0.765450758;0.82879012;0.826904383;0.788144416;0.796719495;0.782407407;0.968947261;0.675701411;0.536731604;0.751679224;0.569624395
0.94638683;0.912105263;0.825903961;0.924864193;0.921741437;0.855479652;0.952488203;0.938520473;0.935902133;0.930933353;0.870004458;0.902542406;0.861385407;0.861030038;0.818302969;0.962791977;0.769374148;0.800302167;0.770187424;0.691127767;0.889964255;0.92024275;0.816044823;0.871831634;0.663683211;0.680727551;0.817407721;0.889674732;0.832518553;0.851843648;0.847477433;0.896286938;0.901379171;0.830618833;0.817140851;0.796436098;0.837209929;0.730056612;0.813102565;0.733865574;0.822658634;0.837282872;0.798062859;0.859135667;0.836419753;0.970878177;0.932929728;0.907359276;0.842295261;0.83041073
0.873600282;0.868421053;0.812946644;0.895130338;0.901543456;0.860530116;0.900512092;0.912705305;0.908959855;0.89891691;0.846588954;0.878067023;0.845950923;0.867561201;0.780467867;0.915466654;0.73020991;0.808471714;0.804105297;0.741975209;0.894040692;0.911155914;0.806843412;0.901922797;0.729767575;0.73505313;0.814954083;0.887454497;0.845951506;0.867946144;0.885453885;0.855585319;0.821621954;0.797402883;0.880868627;0.722382583;0.855878482;0.744771783;0.82458255;0.772082695;0.84222823;0.874679493;0.80955585;0.862461663;0.839506173;0.954303064;0.978546705;0.931496146;0.844081332;0.849439495
0.87131243;0.852105263;0.785142184;0.877283713;0.842528829;0.792562837;0.869208361;0.833460924;0.856065686;0.874071139;0.831836087;0.782821752;0.793068555;0.820362224;0.760206715;0.9036194;0.695949188;0.767617733;0.720317768;0.634811185;0.835969907;0.87379745;0.761885981;0.81913311;0.528259309;0.612749428;0.727111127;0.775811209;0.760065285;0.755769763;0.787360343;0.769347906;0.726169966;0.690244305;0.755852553;0.600412088;0.691299617;0.598475221;0.659979561;0.652955881;0.691780908;0.697673205;0.707913431;0.734320566;0.72037037;0.948190118;0.939990764;0.900298776;0.805022154;0.821361139
0.965026458;0.959473684;0.902098531;0.970802596;0.972740456;0.941584994;0.96702837;0.969263262;0.950144263;0.94769754;0.926533701;0.946552723;0.907332274;0.951829256;0.901040869;0.96223401;0.827153143;0.895792985;0.894078341;0.84129336;0.946001496;0.965175953;0.89831497;0.935392908;0.789343904;0.789072361;0.893377538;0.932653926;0.91217778;0.909822788;0.92278133;0.929229225;0.909764952;0.875669455;0.896656315;0.829318456;0.898788281;0.829942978;0.888908836;0.822772564;0.894620722;0.919130174;0.859592631;0.938196493;0.907098765;0.981175327;0.992840722;0.98389121;0.890080019;0.911241176
0.942997018;0.913157895;0.754643358;0.939443026;0.967696073;0.940071883;0.955820138;0.958202213;0.950151508;0.921252993;0.645664794;0.893620054;0.680667063;0.909762219;0.614665171;0.961102788;0.641185911;0.769136898;0.868383527;0.634820037;0.906789559;0.950027493;0.849769417;0.911495232;0.671207506;0.811534508;0.88928188;0.925564081;0.899701744;0.878686141;0.903135342;0.910912108;0.935990296;0.837052016;0.878429232;0.710095213;0.901082074;0.689074166;0.892959355;0.761730563;0.893042978;0.927353337;0.866579282;0.923358647;0.894753086;0.933876269;0.988554915;0.741150084;0.904265308;0.68769221
0.901232327;0.885263158;0.796950987;0.896212589;0.899021246;0.882177135;0.917847487;0.917020189;0.917608415;0.898411897;0.843347915;0.888094277;0.850589497;0.873065169;0.772703067;0.902493274;0.760314576;0.728800411;0.816448864;0.751871659;0.905752525;0.912170088;0.763927841;0.907313591;0.755590671;0.766620168;0.855390643;0.904293761;0.866595963;0.873868199;0.890523602;0.860452786;0.857283499;0.824181065;0.889479336;0.787505645;0.879789714;0.771934556;0.853789555;0.809906305;0.859034779;0.890540654;0.837045109;0.895481327;0.859259259;0.953339263;0.969974996;0.942592952;0.831543516;0.869629603
0.897306219;0.888947368;0.719618926;0.855124447;0.901045534;0.876148017;0.899967828;0.878907905;0.90844448;0.894860144;0.815262891;0.907578371;0.811580514;0.857492783;0.716652077;0.919390261;0.673693038;0.731360814;0.809758452;0.709891885;0.871123072;0.878333741;0.767500313;0.918336387;0.754573915;0.737479577;0.882361467;0.880355238;0.852700695;0.878150815;0.844285649;0.89919786;0.852027003;0.837029089;0.894360269;0.79434367;0.863248658;0.771658476;0.792505064;0.805030046;0.869316931;0.880361465;0.824657321;0.897908871;0.813888889;0.956878931;0.972840443;0.927496275;0.875857985;0.856221685
0.827847093;0.800526316;0.815617227;0.802151412;0.922767846;0.850462655;0.868062294;0.876447876;0.864698723;0.832390922;0.702566189;0.796780008;0.75560636;0.884613386;0.628839315;0.873708267;0.625011759;0.748726567;0.827253446;0.731047645;0.762095266;0.798581582;0.722538709;0.78670918;0.624645921;0.70773477;0.791671714;0.856896065;0.714950427;0.726241405;0.766466121;0.764525567;0.855222214;0.750238436;0.759438075;0.596300617;0.79822833;0.6632793;0.744726217;0.758820645;0.791021664;0.847073894;0.743520764;0.834287182;0.782407407;0.945777612;0.981420081;0.92042363;0.861812007;0.837137277
0.902938086;0.881578947;0.796188792;0.895119819;0.890440462;0.88217815;0.920080873;0.92009598;0.912527114;0.897900662;0.83794964;0.883070735;0.851746904;0.871052083;0.781144454;0.901917472;0.757003352;0.724718762;0.812846985;0.744704653;0.893534644;0.901569119;0.769034055;0.918175512;0.768603928;0.774809703;0.861110255;0.901185433;0.874265243;0.87922493;0.905707098;0.861399272;0.873026617;0.825249441;0.898809343;0.792305811;0.876678073;0.778731494;0.86695987;0.820240351;0.865958029;0.888583401;0.843357514;0.89336415;0.866666667;0.951890868;0.969974996;0.942592952;0.835114945;0.86738231
0.89106667;0.87;0.806095009;0.874050985;0.879836413;0.907859455;0.887664787;0.877074231;0.787373951;0.856242136;0.804823461;0.907569682;0.812363449;0.873066175;0.798705183;0.863027903;0.78011179;0.726244174;0.817480839;0.758007086;0.853293986;0.855635997;0.77873941;0.931209222;0.799103971;0.820027442;0.894202547;0.931327277;0.911222704;0.906607365;0.925958713;0.930201987;0.917113498;0.882079711;0.897661567;0.864283833;0.919423616;0.824845114;0.896167445;0.857478633;0.911625369;0.919717334;0.875819005;0.922446254;0.900925926;0.969911683;0.917149388;0.848915825;0.86350996;0.755024381
0.950914264;0.937894737;0.828956222;0.924879386;0.954578987;0.925471174;0.953044974;0.948982402;0.938452097;0.92736402;0.889452761;0.920387109;0.883391651;0.945312206;0.872674344;0.968983123;0.791669095;0.774245207;0.869417615;0.783949392;0.899131302;0.945981997;0.859977672;0.922761205;0.781210019;0.806066339;0.892162727;0.891444643;0.898263145;0.879774101;0.915187999;0.906968621;0.904508456;0.857419941;0.904837145;0.799851347;0.90435679;0.784667846;0.898869007;0.851822799;0.897192081;0.915995071;0.868154845;0.915782156;0.894135802;0.967015827;0.979999534;0.95167363;0.86880378;0.870836075
0.957124487;0.948421053;0.868572386;0.952418352;0.960625341;0.936554813;0.966464081;0.966804747;0.946589423;0.945157912;0.917526901;0.928174791;0.911971445;0.950834299;0.881793686;0.952078493;0.810650118;0.757912361;0.865300276;0.812279613;0.940397564;0.965176971;0.853342932;0.933864361;0.788733156;0.797573405;0.889295238;0.938855677;0.907853632;0.911969865;0.928482368;0.935032013;0.920260364;0.86921793;0.898378474;0.843030257;0.90026208;0.825416169;0.885870577;0.825112354;0.89185408;0.91677969;0.862068685;0.938499156;0.904938272;0.980531723;0.995714286;0.981871033;0.90426513;0.915700275
0.94638434;0.886842105;0.646873376;0.921617439;0.905674596;0.886707341;0.925056875;0.949596652;0.943543747;0.94717082;0.608943566;0.849722592;0.693811776;0.880142666;0.576501805;0.96672068;0.559757984;0.85238485;0.785604735;0.509213391;0.9138815;0.920750855;0.824730813;0.854700682;0.556515807;0.734454444;0.833351787;0.903859129;0.818126861;0.863131663;0.877246717;0.871183193;0.870938961;0.772692675;0.781372266;0.617524086;0.807711306;0.507917271;0.774112064;0.783792283;0.848556405;0.720595636;0.765533663;0.777905569;0.85;0.97297028;0.947134367;0.706912327;0.870639083;0.660680285
0.875295843;0.867894737;0.803047968;0.887567436;0.893464656;0.863551267;0.897705662;0.905948548;0.913037314;0.897904793;0.845872639;0.87361142;0.845183492;0.84698587;0.780134588;0.913774917;0.724835986;0.820199168;0.783015819;0.739928358;0.88843676;0.894500448;0.786402905;0.910772769;0.737290215;0.761159003;0.860709768;0.890557334;0.849808701;0.867411971;0.886081961;0.848802344;0.8279025;0.800649279;0.895651888;0.72170706;0.866032752;0.735729375;0.847035422;0.807956531;0.860618152;0.878401143;0.825783443;0.884878201;0.862962963;0.952533748;0.969991323;0.934516291;0.840547897;0.849424345
0.889386396;0.875263158;0.792376077;0.894058605;0.898038687;0.863550253;0.907204804;0.917637465;0.91455032;0.897913043;0.837950677;0.868597799;0.845175144;0.848980836;0.77170004;0.917150748;0.738033214;0.817181663;0.79742228;0.733105678;0.905250634;0.897529733;0.795610576;0.901521231;0.697636058;0.734147728;0.825169176;0.873283437;0.86274616;0.874394296;0.889240093;0.853628512;0.822654794;0.78134973;0.872110859;0.730641277;0.851132541;0.723837775;0.819687323;0.767403572;0.836297812;0.87663736;0.807529023;0.862156431;0.850617284;0.954626057;0.965689189;0.941592985;0.8138503;0.832567621
0.873590073;0.889473684;0.65219308;0.841084402;0.857119261;0.850961616;0.868089764;0.854935489;0.911496365;0.891347612;0.793298157;0.896433791;0.819694292;0.788770925;0.699082686;0.912072989;0.663779126;0.783445579;0.791776519;0.691458114;0.880800324;0.878853047;0.747554359;0.919463109;0.724484841;0.723823715;0.870920871;0.849796805;0.85411812;0.878695371;0.837951683;0.871078;0.802688021;0.835988225;0.887039117;0.782039365;0.849819887;0.740811546;0.757390459;0.788266823;0.858245829;0.866653482;0.81857705;0.879120258;0.799691358;0.959935248;0.968521888;0.933532517;0.8404093;0.844955282
0.853819309;0.798947368;0.728371408;0.838909381;0.788009767;0.735653842;0.804363688;0.824222958;0.88809651;0.851192816;0.700038355;0.738294275;0.763331354;0.767184478;0.647411734;0.900770963;0.598171312;0.749250309;0.686891061;0.611262385;0.787560788;0.795558407;0.729694086;0.745112181;0.472750997;0.586344212;0.678102148;0.689412697;0.645379919;0.701009507;0.696219236;0.712192066;0.686254;0.662393162;0.693124918;0.525686813;0.684412875;0.51132695;0.655576948;0.597193225;0.641954927;0.659096279;0.676811218;0.684940568;0.656481481;0.949639134;0.961444245;0.899302857;0.847614231;0.847247617
0.892768587;0.880526316;0.790473489;0.89405393;0.896012351;0.873113682;0.904966419;0.917632926;0.91149947;0.896892656;0.840469181;0.868599036;0.848649155;0.857502892;0.773389229;0.921652705;0.741336274;0.804394229;0.793817232;0.734810998;0.896590673;0.906108464;0.795603272;0.917129513;0.73708564;0.764799411;0.864378235;0.879050555;0.853636417;0.875471872;0.887344571;0.853628512;0.82685208;0.785632405;0.892781129;0.729956345;0.871765624;0.728642585;0.844841871;0.817510089;0.864178278;0.883881974;0.837282733;0.889116223;0.865123457;0.952534783;0.965689189;0.941592985;0.8138503;0.832542416
0.806445687;0.736842105;0.605326201;0.612424383;0.777901592;0.776935808;0.787043347;0.695130475;0.826045651;0.855241357;0.776008646;0.615255208;0.78185345;0.756151409;0.733536218;0.851761547;0.629133094;0.751800299;0.734196094;0.701349906;0.838513654;0.779393736;0.744000668;0.914232854;0.708214094;0.718662999;0.776150829;0.83030032;0.775892864;0.758987494;0.760143425;0.566766948;0.585527935;0.658082976;0.860485465;0.616839154;0.86308687;0.717893417;0.831840931;0.792357427;0.843219186;0.854119054;0.805496307;0.850034485;0.816049383;0.974417327;0.639863226;0.483344669;0.702007613;0.541424652
0.929466952;0.905789474;0.807998756;0.912966443;0.922267891;0.83635178;0.935719628;0.930550344;0.934884838;0.933977994;0.847679493;0.889747294;0.862549969;0.866535008;0.794669366;0.958290021;0.736385099;0.783445579;0.775330401;0.689072063;0.897098799;0.91670536;0.812457744;0.907071346;0.647821118;0.694380095;0.7835098;0.857330697;0.808534461;0.821784577;0.846825359;0.905030433;0.8614676;0.809191702;0.847712625;0.758040418;0.83638779;0.681101487;0.814113455;0.756092968;0.80604987;0.832972987;0.765159861;0.84519187;0.803395062;0.97152116;0.937150228;0.918427743;0.836988598;0.852903771
0.962200958;0.956315789;0.891810637;0.965938309;0.968194985;0.924971198;0.963675156;0.96680626;0.951671758;0.946681284;0.918607592;0.939320591;0.907719866;0.94681823;0.888545884;0.95997921;0.810236895;0.894259243;0.882762525;0.837879457;0.94549337;0.966187072;0.884007345;0.928715062;0.754778821;0.770864054;0.887246735;0.929107827;0.905942526;0.907675712;0.920257683;0.929229225;0.892971415;0.867081178;0.887326886;0.827267424;0.889780156;0.802779244;0.866961011;0.812245031;0.885725722;0.904835798;0.848772877;0.924259667;0.895679012;0.980853577;0.994277504;0.985899242;0.886508591;0.911271159
0.940752421;0.910526316;0.619848512;0.929734323;0.94247203;0.916421919;0.937936739;0.947145701;0.937950176;0.942633774;0.636303464;0.900342544;0.676417869;0.931780114;0.610581026;0.95208104;0.674098092;0.843169901;0.853470057;0.655621687;0.898584729;0.936911453;0.860494136;0.920185701;0.615089107;0.795447038;0.872139022;0.911393021;0.873310199;0.892112003;0.905699083;0.910859672;0.889802574;0.840252559;0.854893561;0.612048397;0.896823644;0.596496544;0.864932273;0.840517058;0.890272114;0.909729928;0.83005297;0.917903001;0.892592593;0.975382682;0.98426099;0.712053861;0.904265308;0.692041434
0.902377582;0.877368421;0.79961751;0.891340121;0.908136655;0.872608636;0.90888639;0.925008472;0.9135382;0.895358968;0.846231315;0.888642409;0.845564524;0.872559125;0.773044097;0.920531674;0.734724717;0.815612518;0.816963267;0.750506471;0.9032067;0.903583211;0.790498101;0.911336635;0.734444025;0.761460558;0.85212734;0.898090441;0.863715038;0.87279293;0.890517192;0.854642516;0.858333919;0.829541286;0.884886337;0.774488183;0.867670378;0.740816991;0.853116959;0.803667727;0.860418647;0.885839074;0.811808508;0.883667914;0.87037037;0.954304307;0.972840349;0.941584888;0.831543516;0.869629603
0.88658888;0.906315789;0.667804159;0.857828906;0.890963874;0.866063315;0.887647253;0.863548614;0.904365986;0.888763601;0.796902017;0.899216535;0.821235713;0.851482779;0.712592552;0.916572398;0.689770607;0.806944219;0.805654845;0.704426938;0.87010786;0.873800505;0.754197446;0.919382205;0.734647112;0.726557615;0.875826177;0.879911975;0.850765629;0.871184642;0.861420817;0.878863697;0.825788474;0.847772459;0.890340416;0.777924131;0.860463921;0.74816769;0.787274166;0.799377404;0.862200899;0.87879422;0.823080946;0.887909238;0.817283951;0.957200785;0.965705422;0.92748413;0.875857985;0.861842352
0.850434576;0.841578947;0.737137232;0.578914336;0.904598234;0.826293446;0.863600511;0.843872926;0.919631621;0.929923269;0.871078411;0.661447949;0.884944998;0.864018912;0.840588412;0.92614447;0.664180069;0.810005456;0.764020923;0.745728778;0.902694418;0.900054985;0.811444639;0.919945139;0.722854194;0.731712802;0.787600112;0.848916557;0.812386091;0.786361853;0.781632061;0.569711541;0.568765163;0.676286637;0.870245435;0.619580762;0.870292039;0.73288819;0.836399347;0.794696609;0.853101704;0.859992654;0.81181054;0.866091056;0.833950617;0.976026183;0.878731994;0.525646943;0.808505465;0.601268072
0.836882811;0.771052632;0.666664926;0.810249596;0.810716679;0.826291418;0.800991721;0.810713983;0.861647873;0.830370782;0.689952937;0.779502024;0.757539546;0.877079217;0.623769468;0.889491867;0.601920294;0.815641673;0.817994186;0.722862572;0.776361237;0.790511975;0.702087768;0.785662896;0.582553401;0.699238887;0.772059174;0.84138188;0.716397342;0.723022521;0.768996169;0.768356524;0.833176576;0.74917006;0.755991779;0.575052687;0.773827655;0.626773059;0.71737424;0.748485688;0.785287468;0.836499019;0.723011652;0.813689559;0.772839506;0.948351822;0.982848653;0.923459969;0.861812007;0.839369284
0.909712654;0.886315789;0.798473058;0.89134129;0.898545783;0.875126769;0.912232102;0.923779971;0.911002724;0.900445448;0.844073041;0.89366099;0.847884705;0.872559117;0.781146278;0.920531674;0.73844168;0.814072528;0.811303775;0.745728778;0.889970489;0.906614532;0.789980593;0.919945424;0.741764075;0.764799411;0.860701092;0.895875698;0.874265243;0.869559047;0.903175453;0.85462001;0.86357723;0.834901508;0.892780964;0.775182523;0.874877693;0.749869006;0.854467056;0.815560011;0.862792378;0.884274744;0.831643366;0.89275332;0.872222222;0.952051951;0.972840349;0.942592952;0.835114945;0.86738231
0.889387678;0.86;0.769905242;0.864851851;0.886423503;0.856991749;0.885412647;0.8518718;0.853506408;0.879118355;0.800501213;0.905903004;0.820469474;0.876076211;0.773386494;0.878806408;0.755773204;0.780388506;0.802047684;0.736845735;0.871619768;0.8742913;0.810420058;0.920991164;0.75823394;0.801513156;0.875411674;0.917147587;0.89586667;0.882996447;0.924683301;0.919535503;0.882493583;0.867081178;0.879433082;0.823155954;0.902228112;0.785233457;0.868480711;0.849093297;0.893237792;0.906794432;0.846971888;0.906692347;0.879012346;0.971681932;0.941451989;0.921460034;0.86350996;0.785415365
0.949213607;0.921052632;0.808000497;0.922165577;0.951538464;0.918932953;0.945204969;0.934850099;0.934383952;0.923805035;0.877925383;0.923732827;0.87760521;0.932281112;0.846337583;0.967304125;0.775582698;0.854417345;0.84421291;0.775073804;0.910345401;0.945477965;0.888091065;0.927185945;0.760877209;0.79088722;0.87990514;0.903858344;0.887232185;0.868504546;0.913926947;0.893417549;0.882476003;0.858488317;0.901106049;0.767642631;0.905339323;0.771652711;0.868987353;0.84460827;0.894622286;0.905812353;0.853959152;0.91729694;0.885185185;0.966050162;0.975713819;0.95167363;0.86880378;0.876476988
0.960510497;0.948947368;0.869335742;0.954042897;0.964158663;0.919938989;0.96423444;0.963733494;0.947095483;0.944142687;0.914646093;0.918712996;0.906177848;0.942806178;0.874023872;0.958850536;0.784652487;0.860537737;0.849874515;0.801017042;0.937853818;0.965678967;0.875318225;0.930324098;0.756608585;0.78118438;0.877038979;0.933536528;0.900177913;0.909285154;0.924051963;0.926318478;0.888796104;0.867062837;0.890340993;0.827948593;0.889944198;0.803343894;0.866792434;0.815558947;0.878410185;0.902289236;0.845615862;0.919716047;0.893518519;0.980531827;0.995714286;0.982879097;0.90426513;0.916836502
0.907518932;0.945263158;0.652197721;0.883160126;0.955077961;0.90885535;0.930148054;0.929933068;0.93690287;0.955818387;0.620829619;0.86526203;0.690339554;0.902076842;0.598779954;0.964455689;0.58048248;0.828381209;0.81542217;0.579863984;0.944468806;0.934906525;0.875823213;0.902083025;0.521565388;0.694089968;0.833323781;0.889670024;0.864203204;0.796424616;0.887334949;0.929251789;0.86878538;0.816748285;0.86177931;0.590830574;0.822486634;0.57639686;0.84298228;0.662343006;0.875056756;0.72288705;0.825775919;0.895190036;0.866975309;0.971682553;0.99000793;0.691884473;0.872487942;0.664130593
0.900107547;0.892105263;0.811433275;0.90106285;0.907115333;0.878652966;0.9094432;0.932382506;0.924707748;0.906025611;0.859194431;0.873620104;0.848259774;0.880075165;0.798715213;0.923331703;0.738460768;0.829921199;0.810788315;0.743344124;0.89150318;0.921760956;0.808371938;0.911738693;0.739320586;0.748404487;0.83210296;0.895885897;0.860357976;0.884601274;0.880368113;0.868186105;0.833158996;0.78991508;0.882302769;0.765576547;0.870946381;0.759485352;0.847543775;0.781830198;0.853893156;0.887409387;0.811589785;0.882150194;0.849382716;0.949799181;0.971411871;0.93049213;0.813900424;0.815781371
0.885442412;0.882631579;0.697527448;0.852975139;0.872789134;0.877136813;0.902716726;0.865377749;0.9120076;0.889282042;0.824263989;0.899241337;0.816210144;0.802811053;0.716647062;0.923339346;0.667092381;0.79825926;0.80719383;0.690447036;0.87723513;0.888449006;0.773114645;0.912463382;0.736878915;0.70773219;0.860285914;0.866186531;0.841649452;0.891580138;0.860146986;0.888550024;0.867774516;0.846690327;0.891058641;0.785445205;0.858992375;0.753827642;0.790816901;0.803082704;0.876830721;0.890738727;0.834353382;0.89760474;0.817283951;0.961867718;0.97999151;0.941592985;0.842232651;0.828179133
0.882600365;0.829473684;0.750469266;0.8518812;0.825843785;0.772410674;0.849057802;0.855573946;0.88401905;0.853716954;0.751889267;0.779478465;0.784564204;0.790284993;0.706178192;0.903581183;0.649323113;0.746681577;0.702313653;0.634137443;0.796733031;0.835436013;0.758309336;0.779064788;0.495935125;0.589681591;0.687913429;0.732391891;0.665063788;0.742883843;0.726595884;0.720894261;0.709314898;0.682751917;0.708482397;0.54831966;0.713561314;0.557171536;0.696944974;0.634821979;0.693157115;0.686707402;0.705207883;0.717663438;0.67962963;0.952374633;0.965713726;0.937589066;0.851135358;0.844914473
0.898409438;0.898947368;0.814098058;0.900521724;0.908632521;0.885704347;0.914475525;0.930539754;0.924198583;0.902987154;0.860274086;0.865268183;0.847489958;0.880089302;0.793307984;0.925020892;0.733512987;0.8217579;0.808729646;0.737201243;0.88844819;0.914191308;0.804798422;0.920428204;0.774296308;0.778145239;0.859876762;0.893225538;0.854604401;0.881376621;0.882906184;0.868189875;0.83104497;0.784550273;0.895364944;0.76488597;0.88519343;0.769956199;0.868140478;0.81907;0.87504972;0.897004637;0.839533157;0.903660577;0.88117284;0.950442888;0.975714006;0.929484065;0.80851813;0.815781371
0.949771586;0.953157895;0.851811635;0.950259694;0.951543559;0.883178101;0.945221243;0.971115092;0.943033547;0.963943298;0.909972944;0.902574664;0.90811342;0.923730842;0.86153527;0.969564021;0.760319343;0.827899117;0.812853322;0.741977072;0.930204913;0.961635508;0.863564751;0.907635082;0.653519121;0.710468302;0.78881225;0.861757045;0.814293527;0.825011537;0.858233835;0.882732183;0.877237087;0.812424342;0.850008837;0.74980995;0.832458087;0.689028687;0.819009366;0.766425949;0.809210987;0.833756993;0.769665584;0.847314917;0.806481481;0.963637449;0.972848466;0.925520631;0.819257745;0.843844171
