"","setup_id","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
"90","90",129.183673469388,128.918367346939,126.020408163265,127.448979591837,127.510204081633,128.918367346939,128,127.887755102041,128.224489795918,127.448979591837,126.65306122449,128.448979591837,126,127.69387755102,127.326530612245,128.510204081633,127.142857142857,127.122448979592,127.551020408163,126.122448979592,125.969387755102,127.285714285714,127.224489795918,128.959183673469,128.163265306122,128.081632653061,128.755102040816,127.632653061224,127.918367346939,127.918367346939,126.448979591837,129.040816326531,127.530612244898,128.142857142857,127.938775510204,128.285714285714,128.612244897959,128.020408163265,128.183673469388,128.673469387755,128.204081632653,128.244897959184,128.040816326531,128.530612244898,127.663265306122,128,125.357142857143,127.19387755102,127.704081632653,125.142857142857
"91","91",56.7755102040816,56.6734693877551,54.5510204081633,56.0408163265306,56.9183673469388,56.9591836734694,56.7142857142857,55.7551020408163,57,56.7959183673469,55.4285714285714,56.8163265306122,56.1020408163265,54.5918367346939,55,56.8571428571429,54.7551020408163,54.4897959183673,57,56.265306122449,56.6530612244898,56.6530612244898,55.7755102040816,56.7551020408163,56.9591836734694,57.3673469387755,56.9387755102041,57,56.8775510204082,56.8775510204082,56.5510204081633,56.7959183673469,56.6530612244898,56.8775510204082,56.9795918367347,56.4081632653061,57.1632653061224,56.3061224489796,57.1224489795918,57.1224489795918,57.265306122449,57.1020408163265,57.1428571428571,57.0612244897959,57.1428571428571,55.0204081632653,56.1428571428571,55.5510204081633,55.6122448979592,54.6326530612245
"92","92",189.428571428571,189.571428571429,189.571428571429,189.632653061224,189.30612244898,189.69387755102,191.30612244898,190.510204081633,188.938775510204,188.959183673469,189.020408163265,191.938775510204,189.65306122449,190.448979591837,189,189.122448979592,189.714285714286,187.755102040816,190.30612244898,188.69387755102,190.336734693878,190.275510204082,189.979591836735,190.530612244898,187.244897959184,188.224489795918,189.102040816327,189.19387755102,190.428571428571,189.326530612245,189.489795918367,190.081632653061,191.19387755102,191.387755102041,188.224489795918,190.673469387755,188.673469387755,189.285714285714,189.163265306122,187.877551020408,189.183673469388,189.040816326531,189.265306122449,189.224489795918,188.15306122449,190.479591836735,188.061224489796,187.785714285714,190.80612244898,189.734693877551
"93","93",176.34693877551,176.704081632653,176.897959183673,180.387755102041,176.224489795918,178.551020408163,177.816326530612,176.673469387755,175.34693877551,175.510204081633,174.734693877551,180,174.775510204082,175.959183673469,174.622448979592,175.775510204082,177.795918367347,175.857142857143,177.081632653061,175.204081632653,175.704081632653,175.959183673469,175.775510204082,174.673469387755,176.326530612245,177.081632653061,178.489795918367,178.122448979592,179.387755102041,179.326530612245,179.326530612245,180.224489795918,180.387755102041,180.816326530612,177.857142857143,179.091836734694,175.571428571429,176.163265306122,176.081632653061,175.632653061224,175.775510204082,177.102040816327,175.734693877551,178.326530612245,176.530612244898,173.612244897959,180.489795918367,180.530612244898,180.816326530612,180.816326530612
"94","94",199.622448979592,199.418367346939,198.826530612245,198.826530612245,200.316326530612,201.418367346939,199.357142857143,198.530612244898,199.234693877551,199.459183673469,199.15306122449,202.826530612245,199.275510204082,200.19387755102,199.275510204082,199.255102040816,201.357142857143,200.336734693878,201.061224489796,202.520408163265,200.520408163265,199.928571428571,200.071428571429,201.357142857143,203.602040816327,203.19387755102,204.173469387755,203.744897959184,204.173469387755,204.15306122449,202.234693877551,200.744897959184,201.061224489796,202.673469387755,203.275510204082,201.938775510204,202.84693877551,203.642857142857,202.19387755102,202.051020408163,203.316326530612,203.397959183673,203.397959183673,203.704081632653,203.959183673469,200.275510204082,199.765306122449,199.65306122449,204.540816326531,200.642857142857
"95","95",345.204081632653,344.765306122449,344.836734693878,344.857142857143,344.612244897959,345.244897959184,344.836734693878,345.408163265306,345.428571428571,345.081632653061,344.877551020408,344.734693877551,345.061224489796,345.265306122449,345.020408163265,345.428571428571,344.816326530612,344.836734693878,344.69387755102,344.857142857143,344.755102040816,344.673469387755,344.857142857143,345.102040816327,346.061224489796,346.816326530612,345.632653061225,345.632653061225,344.836734693878,344.591836734694,344.979591836735,344.959183673469,345.704081632653,344.510204081633,347.326530612245,344.908163265306,346.367346938775,345.34693877551,345.979591836735,347.061224489796,346.387755102041,346.183673469388,345.836734693878,345.102040816327,345.030612244898,344.571428571429,344.551020408163,344.775510204082,345.69387755102,344.897959183673
"96","96",254.040816326531,253.520408163265,256.816326530612,252.34693877551,253.387755102041,252.663265306122,253.142857142857,251.969387755102,252.469387755102,253.673469387755,255.061224489796,253.591836734694,256.020408163265,253.795918367347,256.530612244898,252.020408163265,256.367346938775,252.30612244898,252.489795918367,256.418367346939,253.918367346939,252.081632653061,252.367346938776,253.183673469388,254.510204081633,252.530612244898,253.34693877551,253.775510204082,253.530612244898,253.061224489796,253.30612244898,252.979591836735,253,253.897959183673,252.510204081633,254.673469387755,258.571428571429,256.979591836735,252.65306122449,252.428571428571,252.428571428571,259.122448979592,252.551020408163,253.265306122449,253.15306122449,259.163265306122,253.265306122449,257.673469387755,254.275510204082,258.163265306122
"97","97",199.397959183673,200.224489795918,198.173469387755,198.704081632653,199.295918367347,198.602040816327,199.214285714286,199.112244897959,198.336734693878,198.510204081633,197.561224489796,199.84693877551,199.071428571429,199.683673469388,197.887755102041,198.19387755102,197.397959183673,196.80612244898,200.663265306122,197.214285714286,199.081632653061,198.520408163265,198.214285714286,200.540816326531,198.418367346939,197.928571428571,199.704081632653,198.336734693878,199.234693877551,197.204081632653,198.255102040816,197.948979591837,198.948979591837,199.530612244898,199.397959183673,198.540816326531,198.397959183673,198.071428571429,198.887755102041,198.520408163265,198.724489795918,198.255102040816,199.84693877551,197.602040816327,198.84693877551,199.969387755102,197.530612244898,196.897959183673,198.489795918367,197.755102040816
"98","98",157.928571428571,155.540816326531,158.683673469388,158.132653061224,158.479591836735,155.612244897959,158.071428571429,158.357142857143,156.234693877551,158.051020408163,155.908163265306,156.724489795918,158.19387755102,158.969387755102,157.744897959184,156.357142857143,158.336734693878,154.80612244898,155.377551020408,157.357142857143,158.071428571429,158.010204081633,158.448979591837,156.744897959184,157.377551020408,156.622448979592,154.418367346939,155.295918367347,156.602040816327,154.163265306122,158.071428571429,156.785714285714,156.744897959184,156.051020408163,155.887755102041,155.326530612245,156.5,156.142857142857,158.173469387755,156.520408163265,155.173469387755,155.80612244898,156.642857142857,155.316326530612,157.755102040816,156.663265306122,155.479591836735,155.540816326531,155.632653061224,153.663265306122
"99","99",125.469387755102,125.051020408163,123.408163265306,126.551020408163,124.795918367347,126.938775510204,126.714285714286,125.551020408163,128.244897959184,126.591836734694,124.530612244898,128.448979591837,124.785714285714,124.714285714286,124.918367346939,128.163265306122,127.816326530612,124.918367346939,126.69387755102,126.571428571429,127.163265306122,126.469387755102,125.632653061224,128.857142857143,128.612244897959,128.816326530612,128.387755102041,128.836734693878,128.183673469388,127.918367346939,127.714285714286,125.102040816327,124.69387755102,128.520408163265,128.69387755102,127.979591836735,128.591836734694,128.367346938776,128.265306122449,128.897959183673,129.040816326531,128.979591836735,128.918367346939,128.163265306122,128.5,127.428571428571,127.071428571429,125.877551020408,126.84693877551,126.591836734694
"100","100",207.663265306122,208.918367346939,205.959183673469,207.551020408163,208.561224489796,206.897959183673,208.642857142857,206.989795918367,206.744897959184,206.775510204082,205.948979591837,208.15306122449,207.561224489796,207.785714285714,206.744897959184,206.877551020408,205.418367346939,205.397959183673,209.744897959184,205.071428571429,208.571428571429,207.020408163265,206.540816326531,208.19387755102,205.234693877551,206.316326530612,206.438775510204,206.275510204082,207.908163265306,205.326530612245,206.15306122449,206.724489795918,207.091836734694,207.438775510204,204.969387755102,207.030612244898,206.316326530612,205.663265306122,206.438775510204,206.112244897959,207.336734693878,206.908163265306,206.602040816327,206.377551020408,207.173469387755,207.959183673469,205.551020408163,205.15306122449,207.408163265306,205.857142857143
"101","101",83.469387755102,83.1326530612245,84.1020408163265,84.0204081632653,83.8775510204082,83.5510204081633,83.5102040816327,84.1836734693878,83.0204081632653,83.1836734693878,83.4489795918367,82.3469387755102,82.469387755102,84.1020408163265,83.9387755102041,82.4285714285714,83.9183673469388,83,83.3265306122449,83.3265306122449,82.8979591836735,83.8877551020408,84.1428571428571,81.4489795918367,82.0204081632653,82.7959183673469,79.7959183673469,83.6326530612245,82.1224489795918,81.530612244898,83.5918367346939,82.2448979591837,83.5408163265306,81.9591836734694,81.3775510204082,80.6122448979592,83.3877551020408,81.5714285714286,83.8979591836735,82.7142857142857,82.2040816326531,82.0612244897959,82.9795918367347,82.5918367346939,83.7551020408163,82.7755102040816,82.9591836734694,81.2448979591837,82.3877551020408,79.5102040816327
"102","102",314.387755102041,314.387755102041,313.714285714286,314.734693877551,313.326530612245,314.795918367347,314.408163265306,314.34693877551,314.469387755102,313.979591836735,313.387755102041,314.857142857143,313.551020408163,314.061224489796,313.551020408163,314.877551020408,314.857142857143,313.122448979592,314.836734693878,313.938775510204,314.061224489796,314.714285714286,313.122448979592,313.755102040816,313.530612244898,313.34693877551,313.34693877551,313.84693877551,314.061224489796,314.469387755102,312.795918367347,312.551020408163,314.918367346939,313.326530612245,315.408163265306,313.510204081633,313.020408163265,313.571428571429,313.979591836735,313.102040816327,312.959183673469,313.897959183673,313.673469387755,314.224489795918,315.418367346939,313.775510204082,314.408163265306,313.581632653061,313.316326530612,313.714285714286
"103","103",299.071428571429,298.5,298.357142857143,298.30612244898,297.989795918367,297.642857142857,299.214285714286,297.071428571429,297.714285714286,298.602040816327,297.744897959184,298.132653061225,297.744897959184,298.397959183673,297.908163265306,297.275510204082,298.459183673469,297.163265306122,297.459183673469,297.663265306122,298.357142857143,298.377551020408,297.908163265306,297.234693877551,297.5,297.479591836735,296.969387755102,298.744897959184,297.867346938775,298.122448979592,299.459183673469,297.785714285714,299.030612244898,298.091836734694,296.255102040816,299.469387755102,296.540816326531,297.540816326531,297.418367346939,296.80612244898,297.336734693878,297.540816326531,298.051020408163,297.683673469388,298.816326530612,298.295918367347,299.561224489796,297.438775510204,298.142857142857,297.255102040816
"104","104",332.030612244898,331.938775510204,331.520408163265,331.479591836735,331.663265306122,332.316326530612,331.602040816327,332.316326530612,331.928571428571,332.15306122449,331.418367346939,332.030612244898,331.377551020408,331.969387755102,332.010204081633,331.704081632653,331.744897959184,331.622448979592,331.744897959184,331.602040816327,331.479591836735,331.84693877551,331.877551020408,331.336734693878,332.612244897959,333.051020408163,332.683673469388,331.510204081633,332.255102040816,331.295918367347,331.357142857143,332.132653061225,332.683673469388,331.785714285714,333.255102040816,331.622448979592,332.479591836735,331.887755102041,332.622448979592,333.785714285714,332.948979591837,332.561224489796,333.091836734694,331.663265306122,333.132653061225,331.091836734694,331.255102040816,331.765306122449,331.224489795918,331.030612244898
"105","105",145.112244897959,145.561224489796,150.418367346939,145.867346938776,145.887755102041,145.80612244898,146.214285714286,145.397959183673,145.397959183673,145.377551020408,150.561224489796,148.989795918367,150.112244897959,145.887755102041,150.520408163265,144.520408163265,150.255102040816,144.540816326531,149.80612244898,150.540816326531,144.867346938776,145.15306122449,143.795918367347,149.316326530612,150.173469387755,149.683673469388,150.091836734694,144.785714285714,145.561224489796,148.969387755102,147.071428571429,149.561224489796,146.051020408163,149.908163265306,150.15306122449,150.316326530612,145.887755102041,150.520408163265,147.479591836735,148.602040816327,150.091836734694,149.908163265306,147.724489795918,149.19387755102,146.173469387755,144.255102040816,146.173469387755,149.887755102041,145.295918367347,150.071428571429
"106","106",137.183673469388,137.285714285714,133.836734693878,135.65306122449,136.367346938776,137.367346938776,136.612244897959,135.887755102041,136.295918367347,135.510204081633,134.142857142857,136.714285714286,134.887755102041,137.163265306122,135.69387755102,136.867346938776,135.183673469388,134.469387755102,136.122448979592,135.204081632653,134.061224489796,136.918367346939,136.244897959184,137.285714285714,134.775510204082,135.836734693878,136.714285714286,136.530612244898,133.857142857143,136.408163265306,134.959183673469,137.367346938776,137.642857142857,137.744897959184,136.102040816327,135.551020408163,136.836734693878,135.040816326531,135.836734693878,137,137.020408163265,135.938775510204,136.448979591837,137.183673469388,135.775510204082,137.224489795918,137.15306122449,133.510204081633,138.010204081633,136.571428571429
"107","107",120.622448979592,121.112244897959,121.989795918367,122.357142857143,121.928571428571,121.561224489796,121.357142857143,121.989795918367,120.724489795918,120.948979591837,121.19387755102,118.683673469388,121.357142857143,122.642857142857,121.969387755102,120.80612244898,121.234693877551,120.520408163265,121.642857142857,121.663265306122,120.295918367347,121.418367346939,122.336734693878,118.275510204082,119.602040816327,121.336734693878,117.581632653061,121.887755102041,120.765306122449,119.397959183673,121.84693877551,119.295918367347,121.030612244898,119.540816326531,116.326530612245,117.948979591837,120.622448979592,118.520408163265,122.336734693878,120.132653061224,120.459183673469,120.479591836735,119.663265306122,119.704081632653,121.836734693878,119.438775510204,119.612244897959,118.397959183673,119.642857142857,119.459183673469
"108","108",29.5816326530612,30.1224489795918,28.6836734693878,29.9285714285714,30.3163265306122,30.3775510204082,30.2551020408163,30.2755102040816,29.3163265306122,30.1734693877551,29.9081632653061,30.2959183673469,29.6428571428571,30.2755102040816,30.0714285714286,29.6224489795918,30.1938775510204,30.030612244898,30.4795918367347,29.8469387755102,30.3979591836735,30.1734693877551,30.2142857142857,30.6020408163265,30.6020408163265,30.6020408163265,30.6224489795918,30.5816326530612,30.5816326530612,30.4183673469388,30.3775510204082,30.4591836734694,30.4183673469388,30.4183673469388,30.6020408163265,30.5816326530612,30.4591836734694,30.5816326530612,30.5408163265306,30.6020408163265,30.6020408163265,30.6020408163265,30.6020408163265,30.6020408163265,30.6224489795918,30.1734693877551,28.9285714285714,28.6632653061224,26.1938775510204,25.2755102040816
"109","109",168.602040816327,168.581632653061,165.173469387755,167.530612244898,168.19387755102,168.581632653061,168.071428571429,166.765306122449,168.051020408163,167.255102040816,165.979591836735,167.928571428571,166.030612244898,168.408163265306,167.5,168.091836734694,166.765306122449,166.989795918367,168.091836734694,166.84693877551,165.683673469388,168.316326530612,167.908163265306,166.19387755102,164.989795918367,165.84693877551,166.326530612245,167.132653061224,166.438775510204,167.80612244898,166.84693877551,168.744897959184,168.377551020408,168.969387755102,163.744897959184,167.15306122449,166.091836734694,165.80612244898,165.418367346939,164.785714285714,165.581632653061,165.948979591837,165.357142857143,166.612244897959,165.275510204082,169.357142857143,168.69387755102,165.051020408163,169.551020408163,168.051020408163
"110","110",36.4489795918367,36.4081632653061,36.4489795918367,36.2244897959184,36.4489795918367,36.469387755102,36.4489795918367,36.4489795918367,36.469387755102,36.530612244898,36.5510204081633,36.3673469387755,36.5510204081633,36.4489795918367,36.530612244898,36.4489795918367,36.4081632653061,36.530612244898,36.5510204081633,35.4489795918367,36.5510204081633,36.469387755102,36.4897959183673,31.734693877551,34.3469387755102,36.0612244897959,36.5102040816327,36.5510204081633,36.5510204081633,36.530612244898,36.3877551020408,35.4285714285714,35.8979591836735,35.1428571428571,34.8163265306122,36.0612244897959,34.1020408163265,34.8367346938776,33.265306122449,35.0408163265306,35,35.8163265306122,35.2040816326531,36.0204081632653,36,31.7959183673469,36.3469387755102,36.2448979591837,36.265306122449,36.3469387755102
"111","111",156.265306122449,156.989795918367,155.591836734694,156.775510204082,157.571428571429,160.367346938776,155.959183673469,156.816326530612,156.65306122449,156.836734693878,156.040816326531,156.877551020408,156.285714285714,159.387755102041,156.469387755102,155.959183673469,155.836734693878,159,160.775510204082,160.081632653061,157.836734693878,157.571428571429,157.775510204082,160.673469387755,160.040816326531,161.020408163265,159.938775510204,158.530612244898,160.081632653061,160.020408163265,160.102040816327,157.285714285714,155.479591836735,158.34693877551,160.448979591837,156.142857142857,160.428571428571,159.204081632653,159.734693877551,160.857142857143,160.448979591837,160.734693877551,160.142857142857,159.979591836735,159,156.489795918367,161.040816326531,159.877551020408,159.285714285714,158.938775510204
"112","112",137.897959183673,137.795918367347,134.020408163265,136.061224489796,136.081632653061,137.489795918367,137.020408163265,136.244897959184,136.877551020408,135.69387755102,135,136.857142857143,134.877551020408,136.244897959184,135.816326530612,137.183673469388,135.448979591837,135.816326530612,135.795918367347,134.959183673469,134.724489795918,135.755102040816,135.734693877551,137.387755102041,135.816326530612,136.183673469388,137.408163265306,136.040816326531,136.612244897959,136.775510204082,135.591836734694,137.612244897959,137.673469387755,137.040816326531,136.081632653061,136.959183673469,136.836734693878,135.795918367347,136.428571428571,137.326530612245,137.102040816327,136.183673469388,136.836734693878,137.122448979592,136.204081632653,136.775510204082,134.112244897959,135.948979591837,136.459183673469,134.285714285714
"113","113",41.0510204081633,41.0714285714286,39.2755102040816,40.0510204081633,41.2959183673469,41.3571428571429,41.0714285714286,41.6020408163265,41.3367346938776,40.765306122449,38.8877551020408,41.3367346938776,40.5816326530612,40.9489795918367,39.5816326530612,40.6428571428571,39.6632653061224,40.7448979591837,41.6020408163265,41.1734693877551,41.1734693877551,40.8469387755102,41.0510204081633,41.6224489795918,41.765306122449,41.9081632653061,41.7857142857143,41.7857142857143,41.5,41.5,41.3163265306122,41.3571428571429,41.7040816326531,41.5204081632653,41.7448979591837,41.3775510204082,41.8877551020408,41.3367346938776,41.969387755102,41.7857142857143,41.9081632653061,41.8877551020408,41.8673469387755,41.9081632653061,41.8163265306122,41.4387755102041,41.1734693877551,40.3163265306122,41.3979591836735,39.8061224489796
"114","114",341.418367346939,340.989795918367,340.622448979592,340.80612244898,341.316326530612,340.755102040816,341.316326530612,341.765306122449,342.602040816327,342.397959183673,341.112244897959,340.642857142857,341.867346938775,341.19387755102,340.948979591837,342.642857142857,340.704081632653,340.80612244898,340.663265306122,340.84693877551,341.214285714286,342,340.989795918367,340.989795918367,341.173469387755,342.255102040816,340.989795918367,341.418367346939,340.826530612245,341.540816326531,342.132653061225,341.897959183673,341.510204081633,341.316326530612,342.132653061225,341.642857142857,342.255102040816,340.765306122449,341.540816326531,342.234693877551,341.581632653061,341.326530612245,341.642857142857,340.84693877551,340.704081632653,341.377551020408,341.724489795918,340.744897959184,341.887755102041,341.418367346939
"115","115",218.285714285714,218.622448979592,221.265306122449,217.755102040816,217.020408163265,215.938775510204,217.34693877551,218,217.632653061224,218.836734693878,223.102040816327,219.367346938776,223.122448979592,218.571428571429,223.142857142857,217.857142857143,222.734693877551,222.040816326531,216.367346938776,222.551020408163,218.448979591837,218.040816326531,218.408163265306,220.673469387755,221.551020408163,215.897959183673,216.326530612245,216.877551020408,216.326530612245,220.081632653061,218.612244897959,218.183673469388,215.632653061224,219.489795918367,220.65306122449,221.469387755102,216.938775510204,221.489795918367,216.265306122449,221.959183673469,216.897959183673,216.102040816327,216.326530612245,216.734693877551,216.510204081633,223.163265306122,217.204081632653,222.632653061224,215.785714285714,222.755102040816
"116","116",177.540816326531,178.173469387755,177.173469387755,177.285714285714,177.785714285714,177.030612244898,176.642857142857,177.428571428571,177.010204081633,177.112244897959,176.724489795918,177.255102040816,175.826530612245,177.234693877551,177.704081632653,179.132653061224,175.030612244898,180.010204081633,175.744897959184,175.479591836735,175.520408163265,177.071428571429,179.418367346939,178.234693877551,175.438775510204,176.030612244898,177.295918367347,175.316326530612,175.581632653061,177.683673469388,176.438775510204,178.84693877551,176.826530612245,177.479591836735,176.132653061224,175.551020408163,175.479591836735,175.214285714286,175.989795918367,176.071428571429,177.397959183673,175.826530612245,175.887755102041,176.336734693878,176.469387755102,178.581632653061,178,175.112244897959,178.65306122449,174.285714285714
"117","117",150.673469387755,150.632653061224,151.69387755102,152.224489795918,150.387755102041,150.510204081633,151.387755102041,151.714285714286,151.19387755102,150.408163265306,150.938775510204,148,151.163265306122,151.30612244898,152.081632653061,150.979591836735,152.061224489796,152.836734693878,149.163265306122,150.959183673469,151.265306122449,151.938775510204,152.081632653061,148.918367346939,148.387755102041,150.295918367347,147.102040816327,150.612244897959,150.326530612245,150.020408163265,151.897959183673,148.69387755102,149.948979591837,149.428571428571,147.755102040816,147.938775510204,150.387755102041,148.102040816327,151.795918367347,149.551020408163,148.69387755102,149.775510204082,149.775510204082,148.918367346939,151.571428571429,150.122448979592,150.020408163265,150.65306122449,147.744897959184,147.959183673469
"118","118",69.5714285714286,69.5102040816327,64.5102040816327,69.4897959183673,65.6530612244898,68.7755102040816,69.0408163265306,68.4897959183673,69,69.5714285714286,69.2448979591837,69.1224489795918,69.1020408163265,65.4081632653061,69.5102040816327,69.3673469387755,69.4489795918367,69.2040816326531,64.6530612244898,66.6122448979592,69.7142857142857,69.5714285714286,69.6734693877551,69.7959183673469,68.734693877551,68.6122448979592,68.8163265306122,68.3877551020408,69.5714285714286,69.6122448979592,69.4081632653061,69.3469387755102,66.3979591836735,69.1836734693878,69.5918367346939,69.3265306122449,69.2448979591837,68.4489795918367,69.3469387755102,68.530612244898,69.1224489795918,68.530612244898,69.3673469387755,69,69.3469387755102,69.4081632653061,64.3265306122449,67.6938775510204,65.8877551020408,66.7142857142857
"119","119",187.19387755102,188.459183673469,187.071428571429,187.336734693878,188.397959183673,186.877551020408,186.377551020408,187,187.622448979592,187.112244897959,187.030612244898,187.642857142857,185.622448979592,187.295918367347,186.989795918367,189.071428571429,185.051020408163,190.051020408163,185.908163265306,185.80612244898,186.051020408163,187.969387755102,189.010204081633,185.989795918367,183.989795918367,185.255102040816,186.602040816327,185.744897959184,184.959183673469,186.816326530612,185.15306122449,188.642857142857,185.857142857143,187.316326530612,183.377551020408,185.102040816327,185.683673469388,184.744897959184,184.989795918367,184.34693877551,186.15306122449,185.928571428571,185.132653061224,186.377551020408,185.765306122449,189.163265306122,187.877551020408,184.989795918367,188.326530612245,184.265306122449
"120","120",225.959183673469,226.642857142857,223.857142857143,226.183673469388,226.69387755102,222.724489795918,226.489795918367,226.530612244898,227.734693877551,227.265306122449,226.020408163265,222.734693877551,225.755102040816,224.775510204082,223.734693877551,227.612244897959,221.714285714286,227.69387755102,223.204081632653,222.673469387755,226.959183673469,227.244897959184,226.285714285714,221.224489795918,220.510204081633,220.265306122449,220.530612244898,221.265306122449,220.551020408163,221.530612244898,221.489795918367,221.326530612245,220.795918367347,220.438775510204,221.469387755102,220.224489795918,220.367346938776,220.765306122449,220.591836734694,220.30612244898,220.183673469388,220.918367346939,220.530612244898,221.530612244898,220.642857142857,223.020408163265,227.489795918367,226.897959183673,223.84693877551,226.795918367347
"121","121",289.65306122449,289.857142857143,289.122448979592,290.367346938775,290,289.020408163265,289.489795918367,290.163265306122,290.122448979592,290.65306122449,289.34693877551,289.040816326531,289.428571428571,288.918367346939,288.938775510204,288.795918367347,288.571428571429,293.795918367347,288.163265306122,288.979591836735,290.704081632653,290.173469387755,290.142857142857,289.836734693878,288.469387755102,288,288.061224489796,291.918367346939,288.285714285714,291.663265306122,289.510204081633,290.367346938775,288.826530612245,289.673469387755,287.571428571429,289.530612244898,288.367346938775,289.285714285714,287.673469387755,287.979591836735,288.081632653061,288.591836734694,288.163265306122,289.448979591837,288.459183673469,290.877551020408,289.918367346939,289.204081632653,290.663265306122,289.122448979592
"122","122",324.826530612245,324.663265306122,324.19387755102,324.704081632653,325.275510204082,323.683673469388,324.15306122449,324.795918367347,325.357142857143,325.397959183673,324.275510204082,323.989795918367,324.255102040816,323.887755102041,324.091836734694,326.132653061225,323.663265306122,329.84693877551,324.051020408163,323.867346938775,324.336734693878,324.561224489796,325.887755102041,323.989795918367,323.785714285714,324.316326530612,323.84693877551,323.316326530612,323.724489795918,323.908163265306,324.234693877551,323.704081632653,323.581632653061,324.551020408163,324.214285714286,323.479591836735,324.602040816327,323.683673469388,324.275510204082,324.663265306122,324.683673469388,324.19387755102,324.112244897959,323.418367346939,323.438775510204,324.275510204082,323.80612244898,323.744897959184,323.367346938775,323.683673469388
"123","123",121.275510204082,124.316326530612,126.234693877551,121.989795918367,123.336734693878,122.887755102041,122.418367346939,121.520408163265,121.234693877551,120.908163265306,126.561224489796,125.438775510204,126.275510204082,122.459183673469,126.622448979592,120.561224489796,126.438775510204,120.5,124.908163265306,126.663265306122,121.561224489796,122.418367346939,122.214285714286,125.724489795918,126.234693877551,123.908163265306,124.19387755102,121.622448979592,125.459183673469,124.683673469388,123.80612244898,124.377551020408,122.336734693878,125.704081632653,126.19387755102,125.84693877551,125.867346938776,126.683673469388,125.84693877551,124.438775510204,124.336734693878,126.479591836735,125.826530612245,126.234693877551,123.326530612245,121.091836734694,125.663265306122,126.071428571429,121.520408163265,126.275510204082
"124","124",143.204081632653,143.244897959184,140.775510204082,142.081632653061,142.34693877551,142.775510204082,142.755102040816,142.071428571429,141.69387755102,141.265306122449,140.489795918367,142.714285714286,140.367346938776,142.836734693878,141.30612244898,142.714285714286,141.102040816327,140.34693877551,142.938775510204,140.551020408163,140.857142857143,142.530612244898,142.408163265306,141.897959183673,140.530612244898,140.448979591837,140.816326530612,141.204081632653,141.836734693878,142.265306122449,140.959183673469,143.265306122449,142.897959183673,142.367346938776,138.469387755102,142.428571428571,141.285714285714,141.755102040816,140.816326530612,140.448979591837,141.173469387755,141.244897959184,140.897959183673,141.448979591837,140.295918367347,143.061224489796,141.989795918367,140.887755102041,142.173469387755,139.755102040816
"125","125",127.255102040816,127.642857142857,126.132653061224,126.214285714286,126.683673469388,127.459183673469,126.622448979592,126.030612244898,126.173469387755,125.908163265306,125.84693877551,127.622448979592,125.071428571429,127.357142857143,126.438775510204,127.122448979592,125.132653061224,125.275510204082,126.5,125.80612244898,124.255102040816,126.989795918367,126.438775510204,127.520408163265,126.948979591837,126.377551020408,126.928571428571,126.867346938776,124.744897959184,126.377551020408,125.234693877551,127.816326530612,127.714285714286,128.071428571429,126.724489795918,126.867346938776,127.255102040816,126.785714285714,126.826530612245,127.561224489796,127.438775510204,126.112244897959,127.071428571429,127.275510204082,125.744897959184,126.540816326531,127.34693877551,124.010204081633,128.204081632653,126.15306122449
"126","126",110.897959183673,109.30612244898,111.489795918367,111.285714285714,111.163265306122,110.877551020408,111.142857142857,111.265306122449,109.591836734694,109.469387755102,110.387755102041,107.612244897959,109.408163265306,111.571428571429,111.204081632653,110.367346938776,111.020408163265,109.989795918367,109.877551020408,110.387755102041,109.142857142857,110.65306122449,111.448979591837,107.224489795918,109.061224489796,109.877551020408,107.224489795918,110.857142857143,108.918367346939,108.612244897959,110.734693877551,109.775510204082,111.091836734694,108.234693877551,108.387755102041,107.448979591837,110.224489795918,109,111.367346938776,109.530612244898,109.102040816327,109.795918367347,109.020408163265,109.510204081633,110.969387755102,108.34693877551,109.938775510204,108.571428571429,109.795918367347,107.816326530612
"127","127",25.2857142857143,25.4489795918367,24.0408163265306,25.1020408163265,25.5918367346939,25.6122448979592,25.5918367346939,25.5102040816327,24.4285714285714,25.265306122449,25.1836734693878,25.5714285714286,24.8979591836735,25.5510204081633,25.3673469387755,24.6938775510204,25.469387755102,25.0612244897959,25.734693877551,25.3061224489796,25.5510204081633,25.5102040816327,25.5510204081633,25.8163265306122,25.8163265306122,25.8163265306122,25.7959183673469,25.7959183673469,25.7959183673469,25.6530612244898,25.6122448979592,25.6122448979592,25.6938775510204,25.5102040816327,25.8163265306122,25.6938775510204,25.734693877551,25.7959183673469,25.8163265306122,25.8163265306122,25.8163265306122,25.8163265306122,25.8163265306122,25.8163265306122,25.7959183673469,25.1020408163265,24.3469387755102,24.1836734693878,23.1224489795918,21.265306122449
